,player,18_ranking,Name,Team
34,81 (+2) Tony Parker (CHA): Offensive-Minded Point (from Playmaker),81,Tony Parker,CHA
35,81 (+2) Derrick White (SAS): Two-Way Point (from Playmaker),81,Derrick White,SAS
36,80 (+4) Rajon Rondo (LAL): Playmaker (from Two-Way Point),80,Rajon Rondo,LAL
37,80 (+3) Monte Morris (DEN): Offensive Star (from Playmaker),80,Monte Morris,DEN
38,80 (+1) Emmanuel Mudiay (NYK): Athletic Playmaker (from Offensive Star),80,Emmanuel Mudiay,NYK
39,79 (-1) Goran Dragic (MIA): Playmaker,79,Goran Dragic,MIA
40,79 (+1) Dennis Schroder (OKC): Offensive Star (from Playmaker),79,Dennis Schroder,OKC
41,78 (+5) Ish Smith (DET): Two-Way Point (from Playmaker),78,Ish Smith,DET
42,78 (+3) Tomas Satoransky (WAS): Sharpshooter (from Playmaker),78,Tomas Satoransky,WAS
43,78 (+2) T.J. McConnell (PHI): Crafty Offensive Superstar (from Crafty Playmaker),78,T.J. McConnell,PHI
44,78 (+4) Jerian Grant (ORL): Offensive Star (from Crafty Playmaker),78,Jerian Grant,ORL
45,77 (+1) Quinn Cook (GSW): Crafty Scorer (from Crafty Offensive-Minded Point),77,Quinn Cook,GSW
46,77 (+3) George Hill (MIL): Sharpshooter (from Two-Way Point),77,George Hill,MIL
47,77 (+1) Delon Wright (MEM): Perimeter Defender (from ),77,Delon Wright,MEM
48,76 (+1) Terry Rozier III (BOS): All-Around Point Guard,76,Terry Rozier,III
49,76 (+2) Cory Joseph (IND): Perimeter Defender (from Crafty Offensive Star),76,Cory Joseph,IND
50,75 (+2) Evan Turner (POR): Scoring Machine (from Two-Way Wing),75,Evan Turner,POR
51,75 (+4) Tyus Jones (MIN): Crafty Offensive-Minded Point,75,Tyus Jones,MIN
52,75 (+3) Ryan Arcidiacono (CHI): Sharpshooter (from Crafty Offensive Star),75,Ryan Arcidiacono,CHI
53,75 (+2) Dante Exum (UTA): Playmaker,75,Dante Exum,UTA
54,74 (NC) Matthew Dellavedova (CLE): Crafty Playmaker,74,Matthew Dellavedova,CLE
55,73 (-3) Austin Rivers (HOU): All-Around Point Guard (from ),73,Austin Rivers,HOU
56,73 (+1) De'Anthony Melton (PHX): Lockdown Defender (from ),73,De'Anthony Melton,PHX
57,71 (+2) Jaylen Adams (ATL): Offensive-Minded Point,71,Jaylen Adams,ATL
58,71 (+1) Ian Clark (NOP): Shoot-First Point (from Aggressive Scorer),71,Ian Clark,NOP
59,81 (+1) Isaiah Thomas (DEN): Athletic Playmaker,81,Isaiah Thomas,DEN
60,80 (+5) Trey Burke (DAL): Offensive Star (from Playmaker),80,Trey Burke,DAL
61,78 (+2) Fred VanVleet (TOR): Two-Way Point (from Crafty Playmaker),78,Fred VanVleet,TOR
62,77 (+3) Shelvin Mack (CHA): Playmaker,77,Shelvin Mack,CHA
63,76 (+1) Patty Mills (SAS): Offensive-Minded Point (from Playmaker),76,Patty Mills,SAS
64,76 (+2) Markelle Fultz (ORL): Two-Way Point (from Playmaker),76,Markelle Fultz,ORL
65,76 (+4) Frank Mason (SAC): Reliable Playmaker (from Playmaker),76,Frank Mason,SAC
66,76 (+8) Kadeem Allen (NYK): Playmaker (from Two-Way Guard),76,Kadeem Allen,NYK
67,73 () Isaiah Canaan (MIL): All-Around Point Guard (from ),73,Isaiah Canaan,MIL
68,73 (NC) Raul Neto (UTA): Playmaker (from Two-Way Point),73,Raul Neto,UTA
69,72 (NC) Frank Ntilikina (NYK): Lockdown Defender,72,Frank Ntilikina,NYK
70,72 (+1) Chasson Randle (WAS): Offensive-Minded Point (from Penetrating Point),72,Chasson Randle,WAS
71,72 (NC) Brad Wanamaker (BOS): All-Around Point Guard (from Offensive-Minded Point),72,Brad Wanamaker,BOS
72,71 (+1) Jimmer Fredette (PHX): Crafty Offensive-Minded Point (from Shoot-First Point),71,Jimmer Fredette,PHX
73,70 (+1) Elie Okobo (PHX): Reliable Playmaker (from Playmaker),70,Elie Okobo,PHX
74,70 (+1) Jerryd Bayless (MIN): Offensive-Minded Point (from Shoot-First Point),70,Jerryd Bayless,MIN
75,70 () Devonte Graham (CHA): Two-Way Point (from ),70,Devonte Graham,CHA
76,70 (+2) Trevon Duval (MIL): Pass-First Point,70,Trevon Duval,MIL
77,69 () Jevon Carter (MEM): Lockdown Defender (from ),69,Jevon Carter,MEM
78,68 (+2) Daryl Macon (DAL): Crafty Offensive-Minded Point (from Perimeter Threat),68,Daryl Macon,DAL
79,68 () Joe Chealey (CHA): Reliable Playmaker (from ),68,Joe Chealey,CHA
80,67 () Jared Terrell (MIN): Shoot-First Point (from ),67,Jared Terrell,MIN
81,75 () Cameron Payne (FA): Two-Way Point (from ),75,Cameron Payne,FA
82,75 (+3) Milos Teodosic (FA): Crafty Offensive Superstar (from Crafty Offensive Star),75,Milos Teodosic,FA
83,71 () Wade Baldwin (FA): Reliable Playmaker (from ),71,Wade Baldwin,FA
84,69 () Gary Payton II (FA): Pass-First Point (from ),69,Gary Payton,II
85,66 (NC) Kobi Simmons (FA): Shoot-First Penetrator (from Athletic Point Guard),66,Kobi Simmons,FA
86,89 (+4) Jrue Holiday (NOP): All-Around Superstar (from Two-Way Superstar),89,Jrue Holiday,NOP
87,89 (+2) Victor Oladipo (IND): Two-Way Superstar (from Two-Way Star),89,Victor Oladipo,IND
88,88 (+2) Devin Booker (PHX): Offensive Superstar (from Offensive Star),88,Devin Booker,PHX
89,87 (NC) Bradley Beal (WAS): Scoring Machine (from Playmaking Finisher),87,Bradley Beal,WAS
90,86 (-1) Donovan Mitchell (UTA): Two-Way Superstar,86,Donovan Mitchell,UTA
91,85 (+1) Zach LaVine (CHI): Versatile Playmaker,85,Zach LaVine,CHI
92,84 (-1) C.J. McCollum (POR): Sharpshooter (from Premier Perimeter Threat),84,C.J. McCollum,POR
93,83 (NC) Malcolm Brogdon (MIL): Sharpshooter (from Skilled Sharpshooter),83,Malcolm Brogdon,MIL
94,83 (NC) Buddy Hield (SAC): Sharpshooter,83,Buddy Hield,SAC
95,83 (-5) Klay Thompson (GSW): Elite Scorer (from Two-Way Star),83,Klay Thompson,GSW
96,83 (+4) Marcus Smart (BOS): Lockdown Defender (from Two-Way Guard),83,Marcus Smart,BOS
97,81 (+1) J.J. Redick (PHI): Sharpshooter,81,J.J. Redick,PHI
98,81 (NC) Caris LeVert (BKN): Versatile Playmaker (from Elusive Finisher),81,Caris LeVert,BKN
99,80 (+4) Danny Green (TOR): Two-Way Guard (from Perimeter Defender),80,Danny Green,TOR
100,80 (-2) Gary Harris (DEN): Two-Way Guard,80,Gary Harris,DEN
101,80 (+4) Evan Fournier (ORL): Premier Perimeter Threat (from Two-Way Guard),80,Evan Fournier,ORL
102,80 (+2) Tim Hardaway Jr (DAL): Sharpshooter (from Aggressive Scorer),80,Tim Hardaway,Jr
103,79 (-1) Andrew Wiggins (MIN): Athletic Finisher (from Athletic Inside-Outside Threat),79,Andrew Wiggins,MIN
104,79 (-2) Brandon Ingram (LAL): All-Around Shooting Guard (from Versatile Offensive Wing),79,Brandon Ingram,LAL
105,78 (+2) Nicolas Batum (CHA): All-Around Shooting Guard (from Offensive-Minded Wing),78,Nicolas Batum,CHA
106,78 (+2) Patrick Beverley (LAC): Lockdown Defender,78,Patrick Beverley,LAC
107,78 (+2) Eric Gordon (HOU): All-Around Shooting Guard (from Two-Way Guard),78,Eric Gordon,HOU
108,78 (+3) Avery Bradley (MEM): Sharpshooter (from Lockdown Defender),78,Avery Bradley,MEM
109,78 (+3) Bryn Forbes (SAS): Sharpshooter,78,Bryn Forbes,SAS
110,76 (+2) Damyean Dotson (NYK): Sharpshooter,76,Damyean Dotson,NYK
111,76 (NC) Dion Waiters (MIA): All-Around Shooting Guard (from Aggressive Scorer),76,Dion Waiters,MIA
112,75 (+4) Kevin Huerter (ATL): Sharpshooter (from Skilled Shooter),75,Kevin Huerter,ATL
113,75 (-1) Andre Roberson (OKC): Perimeter Defender,75,Andre Roberson,OKC
114,74 (NC) Brandon Knight (CLE): Skilled Shooter (from Playmaker),74,Brandon Knight,CLE
115,85 (+3) Derrick Rose (MIN): Skilled Sharpshooter (from Athletic Playmaker),85,Derrick Rose,MIN
116,81 (+2) Jaylen Brown (BOS): Lockdown Defender,81,Jaylen Brown,BOS
117,80 (+3) Jordan Clarkson (CLE): Scoring Machine (from Premier Perimeter Threat),80,Jordan Clarkson,CLE
118,80 (+1) Dwyane Wade (MIA): Elusive Finisher (from Two-Way Guard),80,Dwyane Wade,MIA
119,80 (+1) Jeremy Lamb (CHA): Sharpshooter,80,Jeremy Lamb,CHA
120,78 (+1) Kent Bazemore (ATL): Lockdown Defender,78,Kent Bazemore,ATL
121,78 (+4) Rodney Hood (POR): Sharpshooter (from Premier Perimeter Threat),78,Rodney Hood,POR
122,77 (NC) Wesley Matthews (IND): Two-Way Guard (from Versatile Playmaker),77,Wesley Matthews,IND
123,77 (NC) Josh Hart (LAL): Lockdown Defender (from Two-Way Guard),77,Josh Hart,LAL
124,77 (+2) Iman Shumpert (HOU): Lockdown Defender(from ),77,Iman Shumpert,HOU
125,77 (NC) Malik Beasley (DEN): Two-Way Guard (from ),77,Malik Beasley,DEN
126,77 (+2) Marco Belinelli (SAS): Sharpshooter,77,Marco Belinelli,SAS
127,76 (+1) E'Twaun Moore (NOP): Scoring Machine (from Aggressive Scorer),76,E'Twaun Moore,NOP
128,76 (+2) Garrett Temple (LAC): Two-Way Guard,76,Garrett Temple,LAC
129,76 (NC) Justin Holiday (MEM): Two-Way Guard,76,Justin Holiday,MEM
130,76 (+4) Shaquille Harrison (CHI): Lockdown Defender (from Perimeter Defender),76,Shaquille Harrison,CHI
131,76 (+2) Alec Burks (SAC): Sharpshooter (from Two-Way Guard),76,Alec Burks,SAC
132,76 (+2) Norman Powell (TOR): Two-Way Guard,76,Norman Powell,TOR
133,76 (+3) Devin Harris (DAL): All-Around Shooting Guard (from Versatile Playmaker),76,Devin Harris,DAL
134,76 (+1) Jamal Crawford (PHX): Sharpshooter (from Premier Perimeter Threat),76,Jamal Crawford,PHX
135,75 (+3) Royce O'Neale (UTA): Perimeter Defender (from Perimeter Threat),75,Royce O'Neale,UTA
136,75 (NC) Shaun Livingston (GSW): Two-Way Point (from Crafty Playmaker),75,Shaun Livingston,GSW
137,75 (+4) Sterling Brown (MIL): Lockdown Defender (from Perimeter Threat),75,Sterling Brown,MIL
138,74 (+1) Allonzo Trier (NYK): Aggressive Scorer (from Skilled Shooter),74,Allonzo Trier,NYK
139,74 (+1) Jonathon Simmons (PHI): Two-Way Guard (from Perimeter Defender),74,Jonathon Simmons,PHI
140,72 (+3) Jordan McRae (WAS): Sharpshooter (from Aggressive Scorer),72,Jordan McRae,WAS
141,80 (+3) Tyreke Evans (IND): Two-Way Guard (from Versatile Playmaker),80,Tyreke Evans,IND
142,78 (+4) Courtney Lee (DAL): Sharpshooter,78,Courtney Lee,DAL
143,76 () Kentavious Caldwell-Pope (LAL): Sharpshooter,76,Kentavious Caldwell-Pope,LAL
144,76 () Josh Okogie (MIN): Superior Lockdown Defender (from ),76,Josh Okogie,MIN
145,75 (-1) Rodney McGruder (MIA): Two-Way Guard (from Perimeter Defender),75,Rodney McGruder,MIA
146,75 (NC) Wayne Ellington (DET): Sharpshooter,75,Wayne Ellington,DET
147,75 (+2) Malik Monk (CHA): Aggressive Scorer (from ),75,Malik Monk,CHA
148,75 (+1) Pat Connaughton (MIL): Lockdown Defender (from Shooter),75,Pat Connaughton,MIL
149,75 (+3) Zhaire Smith (PHI): Athletic Shooting Guard,75,Zhaire Smith,PHI
150,75 (+2) Lonnie Walker (SAS): Athletic Scorer (from Athletic Shooting Guard),75,Lonnie Walker,SAS
151,74 (+7) Damion Lee (GSW): Perimeter Defender (from Perimeter Threat),74,Damion Lee,GSW
152,74 (+4) Antonio Blakeney (CHI): Sharpshooter (from Aggressive Scorer),74,Antonio Blakeney,CHI
153,73 (+1) Jacob Evans III (GSW): Two-Way Guard (from Two-Way Wing),73,Jacob Evans,III
154,72 () Nik Stauskas (CLE): Sharpshooter (from ),72,Nik Stauskas,CLE
155,72 () Hamidou Diallo (OKC): Elite Athlete (from ),72,Hamidou Diallo,OKC
156,72 (+1) Donte DiVincenzo (MIL): Athletic Scorer (from Athletic Shooting Guard),72,Donte DiVincenzo,MIL
157,72 (-3) J.R. Smith (CLE): Aggressive Scorer (from Two-Way Guard),72,J.R. Smith,CLE
158,72 (+1) Shake Milton (PHI): Skilled Shooter,72,Shake Milton,PHI
159,71 (+1) Tyrone Wallace (LAC): Two-Way Guard (from Perimeter Defender),71,Tyrone Wallace,LAC
160,71 (+3) Frank Jackson (NOP): Athletic Finisher (from Athletic Scorer),71,Frank Jackson,NOP
161,71 () John Jenkins (NYK): Sharpshooter (from ),71,John Jenkins,NYK
162,71 (+2) Grayson Allen (UTA): Shooter (from Sharpshooter),71,Grayson Allen,UTA
163,71 (+3) Tyler Dorsey (MEM): Shooter,71,Tyler Dorsey,MEM
164,70 (-1) Ryan Broekhoff (DAL): Aggressive Scorer (from Perimeter Threat),70,Ryan Broekhoff,DAL
165,70 (+5) Naz Mitrou-Long (UTA): Two-Way Point (from Perimeter Threat),70,Naz Mitrou-Long,UTA
166,68 (-4) Patrick McCaw (TOR): Perimeter Defender,68,Patrick McCaw,TOR
167,68 (-2) Timothe Luwawu-Cabarrot (CHI): Wing Defender,68,Timothe Luwawu-Cabarrot,CHI
168,68 () Edmond Sumner (IND): Athletic Shooting Guard (from ),68,Edmond Sumner,IND
169,68 () Brandon Sampson (CHI): Perimeter Threat (from ),68,Brandon Sampson,CHI
170,68 (+2) Jordan Loyd (TOR): Perimeter Threat (from Shoot-First Point),68,Jordan Loyd,TOR
171,68 (+2) P.J. Dozier (BOS): Perimeter Defender (from Playmaker),68,P.J. Dozier,BOS
172,68 () J.P. Macura (CHA): Perimeter Threat (from ),68,J.P. Macura,CHA
173,66 () R.J. Hunter (BOS): Sharpshooter (from ),66,R.J. Hunter,BOS
174,73 () Nick Young (FA): Two-Way Guard (from ),73,Nick Young,FA
175,72 () Ron Baker (FA): Two-Way Guard (from ),72,Ron Baker,FA
176,69 (+3) Jabari Bird (FA): Shooter (from Perimeter Threat),69,Jabari Bird,FA
177,68 (+1) Andre Ingram (FA): Sharpshooter (from ),68,Andre Ingram,FA
178,98 (+2) Kevin Durant (GSW): Offensive Superstar (from All-Around Superstar),98,Kevin Durant,GSW
179,97 (-1) LeBron James (LAL): All-Around Superstar,97,LeBron James,LAL
180,95 (-2) James Harden (HOU): Two-Way Superstar (from Offensive Superstar),95,James Harden,HOU
181,94 (-1) Kawhi Leonard (TOR): All-Around Superstar,94,Kawhi Leonard,TOR
182,93 (-1) Paul George (OKC): Two-Way Superstar,93,Paul George,OKC
183,90 (+2) Jimmy Butler (PHI): Two-Way Star,90,Jimmy Butler,PHI
184,89 (+2) Luka Doncic (DAL): Playmaking Finisher (from Offensive Star),89,Luka Doncic,DAL
185,89 (+2) DeMar DeRozan (SAS): Playmaking Finisher,89,DeMar DeRozan,SAS
186,86 (+4) Khris Middleton (MIL): Two-Way Star (from Two-Way Wing),86,Khris Middleton,MIL
187,86 (+1) Jayson Tatum (BOS): Two-Way Wing (from Offensive Star),86,Jayson Tatum,BOS
188,85 (+5) Bojan Bogdanovic (IND): Sharpshooter,85,Bojan Bogdanovic,IND
189,83 (+3) Otto Porter (CHI): Sharpshooter (from Two-Way Wing),83,Otto Porter,CHI
190,83 (+3) Robert Covington (MIN): Wing Defender,83,Robert Covington,MIN
191,83 (+9) Kyle Anderson (MEM): Wing Defender,83,Kyle Anderson,MEM
192,81 (+1) Harrison Barnes (SAC): Two-Way Wing (from All-Around Small Forward),81,Harrison Barnes,SAC
193,81 (+1) Josh Richardson (MIA): Two-Way Wing,81,Josh Richardson,MIA
194,81 (+2) Joe Ingles (UTA): Wing Defender (from Two-Way Wing),81,Joe Ingles,UTA
195,80 (+1) Will Barton (DEN): All-Around Small Forward (from Two-Way Wing),80,Will Barton,DEN
196,78 (+2) Trevor Ariza (WAS): Two-Way Wing (from Wing Defender),78,Trevor Ariza,WAS
197,77 (+1) Joe Harris (BKN): Scoring Wing (from Sharpshooter),77,Joe Harris,BKN
198,77 (NC) Taurean Prince (ATL): Scoring Wing (from Shooter),77,Taurean Prince,ATL
199,77 (+4) Cedi Osman (CLE): Two-Way Wing,77,Cedi Osman,CLE
200,76 (+2) Landry Shamet (LAC): Sharpshooter,76,Landry Shamet,LAC
201,75 (+1) Mikal Bridges (PHX): Two-Way Wing (from Two-Way Guard),75,Mikal Bridges,PHX
202,74 (-1) Miles Bridges (CHA): Slashing Wing (from ),74,Miles Bridges,CHA
203,73 (-2) Kevin Knox (NYK): Shooter,73,Kevin Knox,NYK
204,73 () Bruce Brown (DET): Lockdown Defender (from ),73,Bruce Brown,DET
205,73 () Kenrich Williams (NOP): Wing Defender (from All-Around Small Forward),73,Kenrich Williams,NOP
206,83 (+2) Gordon Hayward (BOS): All-Around Small Forward,83,Gordon Hayward,BOS
207,82 (+7) Andre Iguodala (GSW): Lockdown Defender (from Two-Way Wing),82,Andre Iguodala,GSW
208,80 (+1) Bogdan Bogdanovic (SAC): Offensive-Minded Wing (from ),80,Bogdan Bogdanovic,SAC
209,79 (+6) Darius Miller (NOP): Sharpshooter,79,Darius Miller,NOP
210,79 (+5) Gerald Green (HOU): Sharpshooter,79,Gerald Green,HOU
211,78 (+4) Reggie Bullock (LAL): Two-Way Guard (from Sharpshooter),78,Reggie Bullock,LAL
212,77 (+4) James Ennis (PHI): Two-Way Wing,77,James Ennis,PHI
213,76 (+3) Dorian Finney-Smith (DAL): Two-Way Wing,76,Dorian Finney-Smith,DAL
214,76 (+4) Derrick Jones Jr (MIA): Wing Defender (from Athletic Small Forward),76,Derrick Jones,Jr
215,76 (NC) Juan Hernangomez (DEN): Two-Way Wing (from Perimeter Threat),76,Juan Hernangomez,DEN
216,76 (+3) Tony Snell (MIL): Sharpshooter (from Two-Way Wing),76,Tony Snell,MIL
217,76 (+1) Kyle Korver (UTA): Sharpshooter,76,Kyle Korver,UTA
218,76 (+2) Doug McDermott (IND) Elite Inside Scorer (from Scoring Wing),76,Doug McDermott,IND
219,76 (+3) Mario Hezonja (NYK): Two-Way Wing (from Shooter),76,Mario Hezonja,NYK
220,76 (+3) Glenn Robinson (DET): Sharpshooter (from ),76,Glenn Robinson,DET
221,76 (+5) Wayne Selden Jr (CHI): Versatile Offensive Wing (from Inside Scoring Two-Guard),76,Wayne Selden,Jr
222,76 (+3) David Nwaba (CLE): Lockdown Defender (from Two-Way Guard),76,David Nwaba,CLE
223,76 (+4) Luol Deng (MIN): Wing Defender (from Interior Defender),76,Luol Deng,MIN
224,75 (+6) Jake Layman (POR): Two-Way Wing (from ),75,Jake Layman,POR
225,75 () DeAndre Bembry (ATL):,75,DeAndre Bembry,ATL
226,75 (+3) Sindarius Thornwell (LAC): Two-Way Wing (from Sharpshooter),75,Sindarius Thornwell,LAC
227,74 (NC) Dillon Brooks (MEM): Two-Way Wing (from Aggressive Scorer),74,Dillon Brooks,MEM
228,74 (+1) Wesley Johnson (WAS): Two-Way Wing (from ),74,Wesley Johnson,WAS
229,73 (+1) Dante Cunningham (SAS): Two-Way Wing (from Two-Way Power Forward),73,Dante Cunningham,SAS
230,72 () Dwayne Bacon (CHA): Scoring Wing (from ),72,Dwayne Bacon,CHA
231,69 (+1) Malcolm Miller (TOR): Perimeter Threat,69,Malcolm Miller,TOR
232,78 (+1) Lance Stephenson (LAL):,78,Lance Stephenson,LAL
233,78 (+2) Thabo Sefolosha (UTA): Wing Defender,78,Thabo Sefolosha,UTA
234,76 (+4) Justin Jackson (DAL): Scoring Machine (from Shooter),76,Justin Jackson,DAL
235,76 (+2) Corey Brewer (SAC): Two-Way Wing,76,Corey Brewer,SAC
236,76 (+2) Denzel Valentine (CHI): Versatile Offensive Wing,76,Denzel Valentine,CHI
237,75 (+1) Stanley Johnson (NOP): Wing Defender (from ),75,Stanley Johnson,NOP
238,75 () Danuel House (HOU): Scoring Wing (from ),75,Danuel House,HOU
239,75 () Justin Anderson (ATL): Two-Way Wing (from ),75,Justin Anderson,ATL
240,75 (+2) C.J. Miles (MEM): Two-Way Wing (from ),75,C.J. Miles,MEM
241,74 (NC) Furkan Korkmaz (PHI): Perimeter Threat,74,Furkan Korkmaz,PHI
242,74 (+2) Quincy Pondexter (SAS): Two-Way Wing,74,Quincy Pondexter,SAS
243,73 (+1) Semi Ojeleye (BOS): Two-Way Wing (from Shooter),73,Semi Ojeleye,BOS
244,73 (+2) Troy Brown Jr (WAS): Two-Way Wing,73,Troy Brown,Jr
245,73 (+1) Alfonzo McKinnie (GSW): Shooter (from Scoring Wing),73,Alfonzo McKinnie,GSW
246,72 (+2) Torrey Craig (DEN): Wing Defender (from ),72,Torrey Craig,DEN
247,72 (-1) Solomon Hill (NOP): Wing Defender,72,Solomon Hill,NOP
248,72 (+1) Chandler Hutchison (CHI): Shooter,72,Chandler Hutchison,CHI
249,72 (+3) Jaron Blossomgame (CLE): Shooter (from Faceup Four),72,Jaron Blossomgame,CLE
250,71 (+4) Devin Robinson (WAS): Quality Rebounder (from Shooter),71,Devin Robinson,WAS
251,70 () Jerome Robinson (LAC): Perimeter Threat (from ),70,Jerome Robinson,LAC
252,70 (+2) Ben Moore (SAS): Quality Rebounder,70,Ben Moore,SAS
253,70 (+3) Rawle Alkins (CHI): Shooter,70,Rawle Alkins,CHI
254,70 (+4) Bonzie Colson (MIL): Scoring Wing (from Perimeter Threat),70,Bonzie Colson,MIL
255,70 () Yuta Watanabe (MEM): Perimeter Threat (from ),70,Yuta Watanabe,MEM
256,68 (+2) Haywood Highsmith (PHI): Perimeter Threat (from Raw Prospect),68,Haywood Highsmith,PHI
257,68 () Julian Washburn (MEM): Inside Scoring Wing (from ),68,Julian Washburn,MEM
258,67 (NC) Deng Adel (CLE): Shooter (from ),67,Deng Adel,CLE
259,95 (NC) Giannis Antetokounmpo (MIL): All-Around Superstar (from Two-Way Superstar),95,Giannis Antetokounmpo,MIL
260,88 (+1) Blake Griffin (DET): Offensive Superstar (from Elite Low Post Star),88,Blake Griffin,DET
261,86 (-2) Kristaps Porzingis (DAL): Two-Way Star (from Inside-Outside Star),86,Kristaps Porzingis,DAL
262,86 (NC) Kevin Love (CLE): Rebounding Scoring Machine (from Low Post Star),86,Kevin Love,CLE
263,85 (-1) Tobias Harris (PHI): Inside-Outside Threat,85,Tobias Harris,PHI
264,85 (+2) Paul Millsap (DEN): Two-Way Star,85,Paul Millsap,DEN
265,85 (+2) Danilo Gallinari (LAC): Two-Way Player (from Sharpshooter),85,Danilo Gallinari,LAC
266,84 (-1) Julius Randle (NOP): Low Post Star (from Rebounding Specialist),84,Julius Randle,NOP
267,84 (-1) Pascal Siakam (TOR): Two-Way Player (from Two-Way Star),84,Pascal Siakam,TOR
268,84 (NC) John Collins (ATL): Low Post Star (from Rebounding Specialist),84,John Collins,ATL
269,84 (+4) Derrick Favors (UTA): Two-Way Star (from Low Post Star),84,Derrick Favors,UTA
270,84 (NC) Draymond Green (GSW): Two-Way Player (from All-Around Star),84,Draymond Green,GSW
271,83 (+3) Jaren Jackson Jr (MEM): Two-Way Player (from Elite Defender),83,Jaren Jackson,Jr
272,83 (+2) Rudy Gay (SAS): All-Around Star (from Inside-Outside Star),83,Rudy Gay,SAS
273,82 (NC) Lauri Markkanen (CHI): Faceup Four (from Low Post Threat),82,Lauri Markkanen,CHI
274,81 (+5) Noah Vonleh (NYK): Paint Protector (from Tenacious Rebounder),81,Noah Vonleh,NYK
275,81 (+4) Kelly Olynyk (MIA): Low Post Threat,81,Kelly Olynyk,MIA
276,80 (+3) Thaddeus Young (IND): Two-Way Star (from Interior Defender),80,Thaddeus Young,IND
277,80 (NC) Marcus Morris Sr (BOS): Inside-Outside Star (from Faceup Four),80,Marcus Morris,Sr
278,79 (-5) Kyle Kuzma (LAL): Low Post Star,79,Kyle Kuzma,LAL
279,79 (+1) Jeff Green (WAS): Faceup Four (from Two-Way Power Forward),79,Jeff Green,WAS
280,79 (NC) Dario Saric (MIN): Two-Way Power Forward (from Offensive-Minded Four),79,Dario Saric,MIN
281,78 (NC) Nemanja Bjelica (SAC): Faceup Four (from Offensive-Minded Four),78,Nemanja Bjelica,SAC
282,78 (+2) Jerami Grant (OKC): Two-Way Power Forward (from ),78,Jerami Grant,OKC
